geneID   pR2_2pop    pr_2pop sR2_2pop sr_2pop   pR2_1pop    pr_1pop sR2_1pop    sr_1pop
ENSG00000100031.14 	 0.008644476435837786 	 -0.09297567658176936 	 0.055425878359534636 	 -0.23542701280765263 	 1.5557147587085084e-07 	 -0.0003944255010402155 	 0.0063144262647756395 	 -0.07946336429308565
ENSG00000093010.7 	 0.2933633597051747 	 0.5416302795313188 	 0.2175118548418701 	 0.466381662205827 	 nan 	 nan 	 nan 	 nan
ENSG00000128218.7 	 0.0023048988810731733 	 -0.04800936243143802 	 0.0 	 0.0 	 0.013612229270521779 	 -0.11667145868001216 	 1.1807685858879263e-06 	 -0.0010866317618622816
ENSG00000186716.14 	 0.16309527194189444 	 0.4038505564461867 	 0.22363090516763467 	 0.4728962943052469 	 nan 	 0.0 	 nan 	 nan
ENSG00000128185.5 	 0.1284634111515404 	 -0.35841792805542044 	 0.11211853162317556 	 -0.33484105426780564 	 0.1284634111515404 	 0.3584179280554205 	 0.11211853162317556 	 0.33484105426780564
ENSG00000172404.4 	 0.1975413206167535 	 0.44445620776039746 	 0.04652056901191847 	 0.21568627450980388 	 0.10576090998792985 	 0.32520902507146054 	 0.029701979102433437 	 0.17234262125902994
ENSG00000100321.10 	 0.40807258626241544 	 0.6388055934808459 	 0.2746642808562314 	 0.5240842306883803 	 0.4419065228448685 	 0.6647605003645061 	 0.5625151328299279 	 0.7500100884854336
ENSG00000100376.7 	 0.2612903549071928 	 0.51116568244278 	 0.11388012920664438 	 0.33746130030959753 	 0.3933512464294138 	 0.6271772049663588 	 0.3399768467486935 	 0.5830753353973168
ENSG00000128408.7 	 0.23437040646260213 	 0.48411817406765695 	 0.3975894632471422 	 0.6305469556243549 	 0.21367759227642696 	 0.4622527363644558 	 0.43486470684085915 	 0.6594427244582043
ENSG00000179750.11 	 0.07823790895922839 	 0.2797104019503538 	 0.011255607306970044 	 -0.10609244698360974 	 0.08655632719814337 	 0.294204566922649 	 0.005122017847386633 	 0.07156827402827759
ENSG00000167074.9 	 0.003022772045285928 	 0.05497974213549864 	 0.007694675284702985 	 0.08771929824561403 	 nan 	 nan 	 nan 	 nan
ENSG00000100299.12 	 0.0030265388382876824 	 -0.05501398766030042 	 0.03521833626927334 	 -0.18766549035257746 	 nan 	 3.4018669938148455e-16 	 nan 	 nan
ENSG00000077935.12 	 0.3803036001602993 	 0.6166876033781606 	 0.41071034899213077 	 0.6408668730650156 	 0.42916667310379486 	 0.6551081384808126 	 0.3644720068245647 	 0.6037151702786379
ENSG00000128383.8 	 0.06738464786881078 	 0.2595855309311572 	 0.0661081770169368 	 0.2571151046067438 	 0.06738464786881078 	 0.2595855309311572 	 0.0661081770169368 	 0.2571151046067438
ENSG00000100368.8 	 0.016281056161160185 	 0.12759724198100905 	 0.004780816242634144 	 0.06914344685242517 	 0.02919404599576769 	 -0.17086265243103213 	 0.016438734631855228 	 -0.12821362888497942
ENSG00000100147.8 	 0.03654898284176996 	 -0.1911778827212238 	 0.004105558012678755 	 0.0640746284630567 	 0.0038530645226685528 	 0.062073057945203194 	 0.006987510663382187 	 0.08359133126934985
ENSG00000100417.7 	 0.09116060072166526 	 0.3019281383403429 	 0.18697368687304372 	 0.4324045407636739 	 0.02706374864759657 	 0.1645106338435195 	 0.01265334768962715 	 0.11248710010319916
ENSG00000183172.6 	 0.18148581678474984 	 0.426011521892014 	 0.11609907120743032 	 0.340733137818191 	 0.0007431546829500543 	 -0.027260863576747858 	 0.00046966806928083277 	 -0.021671826625386997
ENSG00000183569.12 	 0.19337488597236702 	 0.4397441141986634 	 0.14344472241126094 	 0.3787409700722394 	 0.2967876563121724 	 0.5447822099813581 	 0.27375897401489524 	 0.5232198142414861
ENSG00000133466.9 	 0.3869983222455147 	 0.6220918921232733 	 0.448581996483347 	 0.6697626418988648 	 0.4175707928077152 	 0.6461971779632865 	 0.64297558684546 	 0.8018575851393188
ENSG00000100364.13 	 0.08010743577605624 	 0.2830325701682693 	 0.09728536015599946 	 0.3119060117343035 	 nan 	 nan 	 nan 	 nan
ENSG00000100266.11 	 0.1862354215766355 	 0.43155002210246224 	 0.1851929952362238 	 0.4303405572755417 	 nan 	 nan 	 nan 	 nan
ENSG00000100116.11 	 0.006071259829416213 	 0.07791828944103055 	 0.00942012298612355 	 -0.09705731804518168 	 0.00045235085993210774 	 0.021268541556301094 	 0.011531015189895012 	 -0.10738256464573293
ENSG00000100336.13 	 0.384399289855365 	 0.6199994273024493 	 0.2269530820788924 	 0.47639592995626273 	 0.3336368857294791 	 0.5776130934539826 	 0.16587863949808068 	 0.4072820146999873
ENSG00000205853.5 	 0.0006871471561004466 	 -0.02621349187156197 	 0.005251048334292453 	 -0.07246411756374635 	 0.0035100378209013 	 0.05924557216283169 	 0.021026027217977687 	 -0.14500354208769414
ENSG00000128245.9 	 0.11794169500841287 	 -0.3434264040641211 	 0.07338607957803002 	 -0.270898651857166 	 0.029407924674974713 	 0.1714873892593117 	 0.008488480378761333 	 0.09213294947390609
ENSG00000100300.12 	 0.41894628510826576 	 0.6472606006148264 	 0.2026627092768382 	 0.45018075178403416 	 0.37124511292038437 	 0.6092988699483894 	 0.09982601130926493 	 0.31595254597686806
ENSG00000100304.10 	 0.015462980839729369 	 -0.1243502345785057 	 0.00031560382437575426 	 0.017765242029754456 	 4.180385549877546e-05 	 0.00646559011218422 	 8.644398269839693e-05 	 -0.009297525622357646
ENSG00000100290.2 	 0.10900728683062264 	 0.33016251578673 	 0.13437352062312027 	 0.36656993960650985 	 0.10040017628458521 	 0.316859868529584 	 0.19064441675337973 	 0.43662846534940863
ENSG00000100413.12 	 0.06476663220034318 	 0.25449289223933763 	 0.06185666923333344 	 0.24871001031991744 	 0.010607976591695571 	 0.10299503187870557 	 0.006987510663382187 	 0.08359133126934985
ENSG00000184117.7 	 3.3059015223226485e-10 	 -1.8182138274400705e-05 	 0.06185666923333344 	 0.24871001031991744 	 nan 	 5.757005681840509e-16 	 nan 	 nan
ENSG00000100365.10 	 0.04642091553284201 	 0.21545513577736342 	 0.06925207756232686 	 0.2631578947368421 	 0.06574528891779827 	 0.25640844158841253 	 0.08054115133642396 	 0.283797729618163
ENSG00000184983.4 	 0.042029146249725396 	 0.2050101125547843 	 0.09228370712648863 	 0.3037823351126405 	 0.015517784950754537 	 -0.12457040158382134 	 0.02330230887933461 	 -0.1526509380231075
ENSG00000100243.15 	 0.15554835887663085 	 0.394396195312063 	 0.06964432987464972 	 0.26390212176988975 	 0.08554285519041312 	 0.2924771019933238 	 0.10905141419304785 	 0.330229335754787
ENSG00000226328.1 	 0.002400146799389568 	 -0.04899129309774916 	 0.0010675393606538984 	 -0.03267322084909748 	 0.005832239572532997 	 -0.07636910090169316 	 0.0029627047751829907 	 -0.05443073373731968
ENSG00000075234.12 	 0.509047616303023 	 0.7134757293020016 	 0.3138958189305359 	 0.5602640617874182 	 0.5179908361908196 	 0.7197158023767578 	 0.3694732795078815 	 0.6078431372549019
ENSG00000167077.7 	 0.14703337767906244 	 0.38344931565861784 	 0.14817335331286394 	 0.38493292053663575 	 0.09349358188851194 	 0.3057672021138171 	 0.18697368687304372 	 0.4324045407636739
ENSG00000128274.10 	 0.1284393887539849 	 0.35838441477551014 	 0.34480771831843915 	 0.587203302373581 	 0.14398930465222126 	 0.37945922660046266 	 0.29578331794398277 	 0.543859649122807
ENSG00000130943.5 	 0.06630470777658522 	 0.25749700537401443 	 0.038043113611747455 	 0.19504643962848298 	 nan 	 nan 	 nan 	 nan
ENSG00000128276.6 	 0.004638669808305369 	 -0.06810778082058887 	 0.008550634523794103 	 -0.09246964109259916 	 0.00033580149615721557 	 -0.01832488734364323 	 0.06733578381047853 	 0.25949139448251174
ENSG00000100311.12 	 0.07657786771943134 	 0.2767270635832924 	 0.0029128451732302633 	 0.05397078073578576 	 0.0020371631526828853 	 0.045134943809457484 	 0.08292510875102875 	 -0.28796720082507443
ENSG00000138964.10 	 0.29593619780118285 	 0.5440001818025275 	 0.19228032477110044 	 0.43849780475060585 	 0.2875762172449744 	 0.5362613329757929 	 0.1426693243988294 	 0.3777159308247792
ENSG00000189306.6 	 0.07815787461816107 	 0.27956729890700943 	 0.04463971997003467 	 0.21128113964581569 	 0.25039811257232963 	 0.5003979542047806 	 0.2794735989219525 	 0.5286526259482237
ENSG00000197182.8 	 0.0778191512557715 	 0.27896084179642766 	 0.10808901448251503 	 0.32876893783098643 	 0.19804533039873481 	 0.4450228425583736 	 0.24157206742346057 	 0.4914998142659472
ENSG00000198951.6 	 0.05660848989646857 	 -0.2379253872466503 	 0.08324483870450278 	 -0.2885218166872356 	 nan 	 nan 	 nan 	 nan
ENSG00000198832.6 	 0.12660694576407125 	 0.35581869788428944 	 0.05923233773550101 	 0.24337694577650737 	 nan 	 0.0 	 nan 	 nan
ENSG00000100154.10 	 0.3738040556755474 	 0.6113951714525948 	 0.45803577933863376 	 0.6767834065183881 	 0.1747081986424196 	 0.41798109842721315 	 0.3453789465119964 	 0.587689498384986
ENSG00000205593.5 	 0.0022491301433640656 	 -0.04742499492213015 	 0.0037072892271350993 	 0.0608875128998968 	 0.15271796563638898 	 -0.39079146054691244 	 0.09521268721491097 	 -0.3085655314757482
ENSG00000167065.9 	 0.17149478611391938 	 0.41411928971483486 	 0.0922809850889725 	 0.3037778548363467 	 nan 	 nan 	 nan 	 nan
ENSG00000073169.9 	 0.03149998569038914 	 0.17748235318022226 	 0.08794303311861813 	 0.2965519062805332 	 nan 	 6.542051911182396e-16 	 nan 	 nan
ENSG00000100385.8 	 0.013358971229919574 	 0.115581015871637 	 0.0614046019835231 	 0.24779951974029954 	 0.03405152483219904 	 0.1845305525711097 	 0.09749685506165584 	 0.312244863947601
ENSG00000100197.15 	 0.045857263109219816 	 0.2141430902672786 	 0.18299194949196593 	 0.4277755830946478 	 nan 	 nan 	 nan 	 nan
ENSG00000184164.10 	 0.12259993431150415 	 0.3501427341977901 	 0.07144173187171779 	 0.2672858617131063 	 0.3943216562543548 	 0.6279503612980527 	 0.3816384443071302 	 0.6177689246855415
ENSG00000159958.3 	 0.01788356979557576 	 0.13372946494911203 	 0.050207097821840976 	 0.2240694040288432 	 0.001734296930204997 	 0.041644890805535704 	 0.06394342129628125 	 0.2528703646066127
ENSG00000128253.9 	 0.002497622325521052 	 0.04997621759918468 	 4.438674168026011e-06 	 -0.0021068161210760685 	 0.0013631068375524974 	 0.03692027678055106 	 0.013658714259697688 	 0.11687050209397445
ENSG00000188511.8 	 0.011785043309783904 	 -0.10855893933612241 	 0.01174492495611107 	 -0.10837400498325726 	 0.05547407300000341 	 0.23552934636686654 	 0.10200352953389394 	 0.3193799141052767
ENSG00000184068.2 	 0.28420352088276934 	 -0.5331074196470813 	 0.2893546082400572 	 -0.537916915740765 	 nan 	 -8.373826446313466e-16 	 nan 	 nan
ENSG00000230107.1 	 0.038375872226395415 	 -0.19589760648460058 	 0.03322137514303586 	 -0.18226731781379749 	 nan 	 nan 	 nan 	 nan
ENSG00000100427.11 	 0.010079425072336588 	 -0.10039633993496276 	 0.09199943845932099 	 -0.3033140920882526 	 nan 	 nan 	 nan 	 nan
ENSG00000260655.1 	 0.15582684165102595 	 0.39474908695401184 	 0.0940402476780186 	 0.30665982403637193 	 nan 	 nan 	 nan 	 nan
ENSG00000188677.9 	 0.06295773834739014 	 0.2509138066097402 	 0.12630194166114403 	 0.3553898446229774 	 0.08992185425048302 	 0.29986972879982915 	 0.04709245393129507 	 0.2170079582211101
ENSG00000100099.14 	 0.027966646303220752 	 -0.16723231237778421 	 0.010113519091847267 	 -0.10056599371481031 	 nan 	 -5.2336415289459187e-17 	 nan 	 nan
ENSG00000100422.9 	 0.012418876414880967 	 -0.11144001262958016 	 0.09894255805303154 	 -0.31455135996055006 	 0.11447779311125326 	 0.3383456710396239 	 0.10652168441189057 	 0.3263765990568113
ENSG00000243811.2 	 0.10966870362788618 	 0.3311626543375418 	 0.10736842105263159 	 0.32767120876365013 	 nan 	 -8.373826446313466e-16 	 nan 	 nan
ENSG00000185022.7 	 0.0008261949437329195 	 0.02874360700630531 	 0.010090585941979131 	 -0.10045190860296847 	 0.0008261949437329178 	 0.0287436070063051 	 0.010090585941979131 	 -0.10045190860296847
ENSG00000196576.9 	 0.043808540913431865 	 -0.20930489940140395 	 0.00371517027863777 	 -0.06095219666786235 	 0.04380854091343185 	 -0.20930489940140393 	 0.00371517027863777 	 -0.06095219666786235
ENSG00000128284.15 	 0.07109709080066907 	 -0.26664037728871637 	 0.05964912280701754 	 -0.24423169902168215 	 nan 	 nan 	 nan 	 nan
ENSG00000183066.10 	 0.17865673514978664 	 0.4226780514171356 	 0.1624328024983643 	 0.40302953055373536 	 0.1798922094100698 	 0.4241370172598355 	 0.2030601582902692 	 0.4506219682730406
ENSG00000100360.10 	 0.062404280528664535 	 -0.2498084877034095 	 0.03208858362746544 	 -0.17913286584952923 	 nan 	 nan 	 nan 	 nan
ENSG00000130487.4 	 0.02193007635363985 	 -0.14808806958577014 	 0.026011351909184736 	 -0.16128035190061044 	 0.021930076353639843 	 0.14808806958577 	 0.026011351909184736 	 0.16128035190061044
ENSG00000100297.7 	 0.0009130166302121655 	 0.030216165048069326 	 0.013658714259697688 	 0.11687050209397445 	 nan 	 nan 	 nan 	 nan
ENSG00000025708.8 	 0.008028962354290299 	 0.08960447731162935 	 0.0011963137105518355 	 0.034587768221610304 	 nan 	 nan 	 nan 	 nan
